case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource,sub_processo
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-05-31 14:47:00,2016-06-20 03:08:45,Retificacao,User 37,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-06-06 15:45:30,2016-06-26 07:42:04,Bancada,User 115,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-06-07 09:15:22,2016-06-07 11:10:44,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-06-07 09:59:59,2016-06-07 11:49:18,Polimento,User 106,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-06-07 10:23:41,2016-06-27 19:51:28,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-11 08:29:18,2016-07-11 12:30:04,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-11 13:29:42,2016-07-11 15:28:33,Preliminares,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-11 13:30:48,2016-08-01 14:39:15,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-18 16:18:49,2016-07-18 18:30:50,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-20 08:02:09,2016-07-20 08:02:13,Preliminares,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-07-22 08:21:42,2016-08-13 09:30:21,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-09-01 09:45:01,2016-09-01 12:11:01,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-09-06 17:28:04,2016-09-29 08:50:19,Bancada,User 118,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-10-24 15:22:25,2016-10-24 17:27:02,Fresagem,User 72,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-11-04 10:29:33,2016-11-28 13:23:39,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-12-06 10:28:17,2016-12-30 15:45:21,Prensa,User 115,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2016-12-06 13:30:24,2016-12-31 20:46:59,Bancada,User 121,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-03-16 16:37:11,2017-04-11 01:36:22,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-03-17 08:45:02,2017-04-11 21:36:54,Preliminares,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-03-24 14:55:48,2017-04-20 00:20:38,Bancada,User 94,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-06 15:10:16,2017-04-06 16:27:58,Fresagem,User 74,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-11 08:03:32,2017-05-08 15:41:08,Bancada,User 121,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-13 08:05:04,2017-04-13 12:14:42,Retificacao,User 37,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-13 13:29:08,2017-05-11 05:40:17,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-17 11:17:15,2017-04-17 11:58:36,Polimento,User 13,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-04-18 15:50:23,2017-04-18 18:32:00,Bancada,User 14,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-05-18 08:01:06,2017-05-18 08:49:34,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-06-19 13:53:04,2017-06-19 14:58:18,Trabalho Interno,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-06-22 08:53:34,2017-07-20 11:00:32,Bancada,User 96,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-06-27 14:12:02,2017-06-27 15:33:19,Trabalho Interno,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-07-03 10:34:23,2017-08-01 20:42:54,Bancada,User 115,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-07-27 19:35:20,2017-08-26 13:03:05,Polimento,User 106,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-12-11 13:53:37,2017-12-11 14:51:08,Estrutura,User 25,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2017-12-14 08:14:31,2018-01-14 01:26:32,Bancada,User 115,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-19 12:01:11,2018-01-19 12:30:06,Estrutura,User 27,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-19 13:28:56,2018-01-19 15:06:09,Preliminares,User 27,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-19 15:37:10,2018-01-19 17:02:47,Estrutura,User 27,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-22 08:00:49,2018-02-22 06:58:29,Preliminares,User 27,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-26 08:56:13,2018-02-26 20:52:20,Bancada,User 94,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-30 11:08:55,2018-01-30 16:14:54,Torno,User 51,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-31 09:06:40,2018-01-31 12:09:53,Bancada,User 121,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-01-31 14:46:10,2018-03-04 08:49:21,Fresagem,User 71,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-02-02 09:04:53,2018-02-02 12:36:08,Bancada,User 64,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-02-02 11:37:20,2018-02-02 12:03:50,Retificacao,User 128,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-02-02 13:31:08,2018-02-02 14:29:35,Bancada,User 64,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-02-05 12:42:24,2018-03-09 07:42:06,Polimento,User 13,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-02-05 17:57:49,2018-03-10 04:56:37,Bancada,User 137,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-03-28 10:01:29,2018-04-29 23:18:24,Preliminares,User 114,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-04-10 14:01:12,2018-05-13 21:27:32,Bancada,User 14,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-06-19 08:55:53,2018-06-19 11:07:57,Preliminares,User 114,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-06-19 10:42:57,2018-07-22 21:06:10,Bancada,User 141,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-06-19 12:22:49,2018-06-19 14:07:02,Torno,User 51,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-06-19 13:35:35,2018-07-23 05:51:19,Bancada,User 118,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,900,2018-06-21 10:35:44,2018-06-21 10:42:49,Preliminares,User 114,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2016-07-13 17:44:01,2016-07-30 13:49:22,Maquinacao de Eletrodos,User 40,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2016-07-15 11:44:38,2016-07-15 16:21:58,Erosao,User 39,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2016-07-19 16:33:45,2016-08-05 15:14:45,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2016-10-26 09:05:00,2016-11-13 00:54:37,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2017-04-04 22:59:00,2017-04-22 23:57:56,Maquinacao,User 43,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2017-06-22 15:35:37,2017-07-10 18:46:12,Erosao,User 97,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2017-12-14 15:42:01,2017-12-14 15:55:21,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2017-12-15 08:52:49,2018-01-02 12:26:39,Erosao,User 39,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2018-01-29 18:03:21,2018-01-29 19:29:16,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2018-02-01 14:04:04,2018-02-19 22:02:19,Erosao,User 39,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2018-04-11 20:20:12,2018-04-11 21:31:32,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,200,2018-04-16 16:11:58,2018-05-05 03:41:24,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,0,2017-04-10 08:58:34,2017-04-16 20:00:44,Erosao,User 39,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-07-13 16:25:39,2016-07-20 04:19:54,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-20 10:04:00,2016-09-27 00:02:15,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-21 14:25:10,2016-09-21 14:27:55,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-21 14:37:00,2016-09-28 04:49:15,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-21 15:18:05,2016-09-21 15:22:35,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-21 15:34:00,2016-09-28 05:49:15,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-21 16:59:15,2016-09-21 18:57:26,Fresagem,User 71,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-22 10:46:58,2016-09-29 01:18:04,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-22 11:21:00,2016-09-29 02:09:06,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-22 11:53:39,2016-09-22 11:58:25,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-22 12:05:00,2016-09-29 03:04:02,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-22 14:05:01,2016-09-22 14:10:27,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2016-09-22 14:19:20,2016-09-30 17:01:34,Erosao,User 39,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2017-04-05 16:26:17,2017-04-05 17:05:30,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2017-04-10 08:55:29,2017-04-18 16:07:59,Erosao,User 97,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2017-04-10 14:12:26,2017-04-10 14:36:56,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2017-04-10 14:42:40,2017-04-19 22:56:03,Erosao,User 97,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2017-06-29 11:18:11,2017-07-08 20:06:59,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2017-07-04 10:23:58,2017-07-13 22:31:21,Erosao,User 97,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2017-12-14 15:55:21,2017-12-14 16:38:16,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2017-12-15 10:30:00,2017-12-26 04:04:35,Erosao,User 39,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2018-01-29 19:29:16,2018-01-29 21:00:31,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2018-01-30 12:00:58,2018-02-10 08:17:43,Erosao,User 39,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2018-01-31 13:53:00,2018-01-31 14:01:25,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2018-01-31 14:02:37,2018-02-11 10:51:22,Erosao,User 39,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,80,2018-02-05 14:28:11,2018-02-16 12:34:03,Polimento,User 13,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,102,2018-02-05 11:18:05,2018-02-05 16:05:07,Polimento,User 13,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,103,2018-02-05 11:44:23,2018-02-05 12:11:56,Polimento,User 13,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2016-07-13 18:38:26,2016-07-15 17:37:06,Maquinacao de Eletrodos,User 40,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2017-03-30 12:18:30,2017-04-02 11:50:37,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2019-03-26 02:36:25,2019-03-29 03:20:28,Maquinacao,User 10,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2019-03-26 19:32:00,2019-03-30 00:37:03,Erosao,User 8,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2019-04-17 11:14:47,2019-04-20 16:45:53,Maquinacao,User 9,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2019-04-17 13:34:00,2019-04-20 20:10:06,Erosao,User 8,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,81,2019-04-17 19:38:04,2019-04-21 04:24:07,Maquinacao,User 10,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,82,2018-02-05 15:14:37,2018-02-06 13:11:44,Polimento,User 13,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-07-13 16:50:21,2016-07-20 22:42:20,Maquinacao de Eletrodos,User 40,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-07-15 09:10:23,2016-07-15 11:44:38,Erosao,User 39,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-07-19 18:28:40,2016-07-27 02:53:18,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2016-10-26 15:25:00,2016-11-03 07:53:52,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2017-03-31 09:28:19,2017-03-31 09:58:59,Maquinacao,User 52,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2017-12-14 15:25:46,2017-12-14 15:42:01,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2017-12-14 15:47:01,2017-12-23 02:29:46,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2018-01-29 16:13:01,2018-01-29 18:03:21,Maquinacao de Eletrodos,User 42,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2018-01-30 09:29:41,2018-02-08 23:03:49,Erosao,User 39,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,100,2018-02-05 10:51:41,2018-02-05 11:18:05,Polimento,User 13,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,203,2016-07-22 15:43:33,2016-07-22 17:53:13,Fio,User 41,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,203,2018-04-16 18:32:09,2018-04-17 15:23:04,Erosao,No User,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,202,2016-06-07 08:58:39,2016-06-07 10:20:06,Fresagem,User 71,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,7,2016-07-18 19:26:15,2016-07-18 20:24:25,Maquinacao,User 46,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,57,2017-03-29 09:50:43,2017-03-29 14:29:44,Fresagem,User 72,RETIFICACAO
2846,2+2,PA66 GF40,Automovel,106000,3,0,83,2019-03-26 03:56:20,2019-03-26 04:36:54,Maquinacao,User 10,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-02 08:06:16,2018-04-02 08:21:29,Fresagem,User 74,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-02 08:49:32,2018-04-25 23:04:54,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-04 12:21:18,2018-04-04 12:36:07,Fresagem,User 71,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-04 13:32:29,2018-04-28 13:47:33,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-04 13:36:18,2018-04-04 14:46:26,Fresagem,User 71,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-05 08:03:55,2018-04-29 17:16:50,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-05 08:35:31,2018-04-05 09:28:34,Torno,User 51,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-05 14:52:44,2018-04-30 16:17:21,Bancada,User 94,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-09 07:31:39,2018-04-09 09:12:28,Polimento,User 13,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-09 08:03:58,2018-05-04 16:28:47,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-09 12:03:25,2018-05-05 07:00:49,Prensa,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-10 13:34:22,2018-05-07 06:09:52,Bancada,User 94,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-12 10:08:24,2018-04-12 10:54:11,Torno,User 51,RETIFICACAO
