case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource,sub_processo
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-12 10:28:44,2018-05-09 22:37:43,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-13 09:06:29,2018-04-13 09:31:45,Fresagem,User 74,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-13 13:32:45,2018-05-11 07:15:06,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-14 08:39:28,2018-04-14 10:02:30,Fresagem,User 74,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-16 08:02:43,2018-05-15 08:49:29,Bancada,User 64,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-27 10:42:47,2018-04-27 12:36:32,Fresagem,User 71,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-27 13:29:59,2018-04-27 17:05:46,Bancada,User 64,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-27 13:35:30,2018-04-27 14:56:17,Fresagem,User 71,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-04-30 08:10:21,2018-05-30 08:47:49,Bancada,User 64,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-24 08:13:13,2018-05-24 09:45:54,Torno,User 51,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-24 13:29:38,2018-05-24 20:36:11,Bancada,User 64,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-24 18:04:32,2018-05-24 19:06:47,Fresagem,User 71,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-25 07:59:34,2018-05-25 12:30:00,Bancada,User 64,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-25 08:10:20,2018-05-25 09:37:46,Fresagem,User 71,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-05-25 13:29:37,2018-06-24 19:21:00,Bancada,User 64,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-07 11:21:23,2018-07-07 18:12:43,Estrutura,User 26,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-07 13:30:19,2018-06-07 14:21:12,Preliminares,User 26,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-19 14:33:16,2018-07-20 08:17:52,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-21 16:09:13,2018-06-21 17:03:04,Estrutura,User 26,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-22 07:00:45,2018-06-22 07:32:54,Bancada,User 106,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-22 07:54:53,2018-06-22 09:15:06,Preliminares,User 26,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-25 16:53:27,2018-07-26 18:38:02,Bancada,User 141,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-06-29 13:34:51,2018-06-29 14:13:48,Estrutura,User 26,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-03 08:05:43,2018-07-03 09:08:26,Trabalho Interno,User 70,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-03 14:23:33,2018-08-03 16:08:13,Preliminares,User 70,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-14 09:34:00,2018-08-14 14:40:59,Bancada,User 106,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-17 15:18:04,2018-07-17 16:34:41,Trabalho Interno,User 70,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-17 16:43:15,2018-07-17 16:49:06,Preliminares,User 70,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-17 17:37:51,2018-08-18 13:31:07,Bancada,User 93,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-19 11:06:50,2018-07-19 12:31:34,Estrutura,User 70,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-19 13:22:54,2018-07-19 15:13:23,Bancada,User 93,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-19 13:36:53,2018-07-19 14:11:24,Preliminares,User 70,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-19 18:15:48,2018-08-21 07:43:58,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-24 18:09:31,2018-07-24 19:08:41,Fresagem,User 74,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 08:05:26,2018-07-25 09:02:17,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 08:08:30,2018-07-25 08:56:33,Fresagem,User 74,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 11:12:46,2018-08-27 07:43:26,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 15:28:01,2018-07-25 16:06:32,Fresagem,User 74,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 16:16:14,2018-07-25 17:00:11,Preliminares,User 70,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-25 18:21:08,2018-08-28 03:49:27,Bancada,User 15,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-07-30 12:27:49,2018-09-02 04:38:44,Preliminares,User 70,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-08-29 12:05:04,2018-08-29 12:30:16,Trabalho Interno,User 70,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-08-29 13:31:36,2018-10-02 20:27:50,Preliminares,User 70,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-08-31 08:40:09,2018-10-04 22:49:36,Bancada,User 94,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-09-13 15:47:08,2018-09-13 18:43:28,Torno,User 51,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-09-13 16:59:27,2018-10-20 02:46:51,Bancada,User 118,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-11 10:34:50,2018-10-11 13:20:56,Estrutura,User 22,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-26 11:40:52,2018-12-01 23:52:19,Bancada,User 93,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-29 10:56:51,2018-10-29 12:30:08,Estrutura,User 25,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-29 13:30:53,2018-10-29 14:46:26,Preliminares,User 25,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-29 17:14:12,2018-10-29 18:00:13,Trabalho Interno,User 25,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-10-30 07:59:59,2018-10-30 09:05:03,Preliminares,User 25,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-05 09:33:19,2018-11-05 11:12:20,Bancada,User 93,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-05 11:01:08,2018-11-05 12:30:07,Estrutura,User 22,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-05 13:28:05,2018-11-05 13:59:09,Preliminares,User 22,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-06 15:06:31,2018-11-06 17:26:17,Trabalho Interno,User 25,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-12 09:24:37,2018-12-19 06:17:55,Bancada,User 118,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-12 15:53:46,2018-11-12 18:37:13,Torno,User 51,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-13 08:06:43,2018-12-20 13:45:20,Bancada,User 118,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-14 09:14:52,2018-11-14 12:30:07,Trabalho Interno,User 25,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-15 07:59:39,2018-11-15 07:59:42,Preliminares,User 25,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-11-21 16:19:40,2018-12-29 10:45:00,Bancada,User 118,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-12-05 18:20:38,2019-01-12 13:20:32,Torno,User 51,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,900,2018-12-06 08:18:32,2019-01-13 05:36:18,Retificacao,User 51,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-04-04 09:30:00,2018-04-09 11:25:36,Erosao,User 39,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-04-04 10:40:52,2018-04-04 11:17:22,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-04-04 12:25:54,2018-04-04 13:37:20,Erosao,User 39,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-04-05 08:47:00,2018-04-05 11:49:36,Maquinacao,User 36,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-06-20 12:21:23,2018-06-20 12:54:58,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-06-22 12:16:00,2018-06-27 18:46:36,Erosao,User 39,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,100,2018-07-16 14:32:25,2018-07-16 15:35:44,Polimento,User 13,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-04-03 21:41:00,2018-04-03 22:14:00,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-04-03 22:41:48,2018-04-24 03:43:59,Erosao,User 39,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-04-13 13:37:19,2018-04-13 15:05:18,Bancada,User 106,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-06-14 23:33:29,2018-07-05 14:44:01,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-06-20 09:41:16,2018-07-11 01:26:23,Erosao,User 39,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-07-11 00:20:34,2018-07-11 00:42:29,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-07-12 11:31:36,2018-08-02 04:11:33,Erosao,User 39,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-07-12 17:32:19,2018-08-02 13:27:46,Polimento,User 13,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-07-16 09:30:54,2018-08-06 05:38:51,Erosao,User 39,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-09-11 17:47:58,2018-09-12 13:58:10,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-09-13 12:03:07,2018-10-04 12:06:57,Bancada,User 106,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-10-30 09:16:05,2018-10-30 10:57:15,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-10-30 14:18:36,2018-11-20 22:59:48,Polimento,User 13,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-11-13 07:49:48,2018-11-13 11:47:28,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-11-13 08:22:18,2018-12-04 18:04:08,Polimento,User 13,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-11-15 18:40:56,2018-11-15 19:06:21,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2018-11-16 14:37:42,2018-11-16 15:02:15,Polimento,User 13,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2019-05-14 03:16:47,2019-06-05 20:38:04,Maquinacao,User 10,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,80,2019-10-16 09:03:51,2019-11-08 06:11:03,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-10 22:28:54,2018-07-11 00:20:34,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-12 10:53:28,2018-07-25 21:48:01,Erosao,No User,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-12 15:58:44,2018-07-12 16:23:04,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-12 16:39:28,2018-07-27 05:54:45,Erosao,No User,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-13 11:44:26,2018-07-28 02:47:54,Bancada,User 106,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-18 08:58:20,2018-07-18 09:21:00,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-07-18 10:31:59,2018-08-02 04:03:22,Erosao,No User,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-11-13 14:00:29,2018-11-28 09:50:17,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2018-11-14 14:32:28,2018-11-14 15:45:02,Polimento,User 13,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2019-03-27 11:30:00,2019-04-11 07:29:48,Erosao,User 2,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,200,2020-02-18 17:23:44,2020-02-18 17:36:14,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,201,2018-07-13 14:32:05,2018-07-15 08:45:22,Bancada,User 106,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,201,2018-11-14 15:45:02,2018-11-14 17:11:58,Polimento,User 13,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,82,2018-04-04 14:46:26,2018-04-04 17:30:55,Fresagem,User 71,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,82,2018-04-13 10:48:49,2018-04-14 15:32:31,Bancada,User 106,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,82,2018-07-13 08:38:00,2018-07-13 11:06:54,Polimento,User 13,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,82,2018-09-13 08:54:07,2018-09-13 12:03:07,Bancada,User 106,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,82,2018-11-13 09:58:14,2018-11-14 20:17:01,Polimento,User 13,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,81,2018-07-02 10:56:43,2018-07-02 15:00:00,Retificacao,User 142,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,81,2018-07-11 00:42:29,2018-07-11 01:38:44,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,81,2018-07-13 08:27:42,2018-07-16 21:35:28,Erosao,No User,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,81,2019-10-15 18:00:03,2019-10-19 08:01:59,Maquinacao,User 9,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,81,2019-10-16 08:24:25,2019-10-16 09:03:51,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,5,2020-01-08 17:37:05,2020-01-08 17:57:15,Maquinacao de Eletrodos,User 42,RETIFICACAO
3046,2,PC-29,Automovel,156000,3,0,359,2018-04-06 08:19:45,2018-04-06 08:22:40,Erosao,User 39,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-04-05 08:01:03,2018-05-12 15:12:01,Bancada,User 10,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-06-07 14:28:26,2018-07-14 23:00:01,Trabalho Interno,User 26,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-06-22 09:15:49,2018-06-22 10:56:39,Estrutura,User 26,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-03 12:04:06,2018-07-03 12:32:14,Trabalho Interno,User 70,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-03 13:31:38,2018-07-03 14:23:32,Preliminares,User 70,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-10 16:10:38,2018-08-18 10:19:35,Bancada,User 118,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-17 16:49:27,2018-07-17 17:00:51,Trabalho Interno,User 70,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-17 18:54:40,2018-07-17 19:03:57,Bancada,User 118,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-18 08:08:48,2018-07-18 12:21:56,Preliminares,User 70,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-18 09:17:19,2018-07-18 12:35:47,Bancada,User 118,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-18 13:35:49,2018-07-18 14:06:12,Preliminares,User 70,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-18 13:36:00,2018-07-18 20:05:57,Bancada,User 118,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-19 09:55:56,2018-08-27 05:14:35,Trabalho Interno,User 70,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-20 10:56:39,2018-07-20 10:56:41,Estrutura,User 70,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-07-21 07:06:26,2018-08-29 09:04:29,Bancada,User 118,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-08-06 08:05:08,2018-09-14 12:59:28,Preliminares,User 70,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-08-31 15:43:06,2018-08-31 17:01:01,Trabalho Interno,User 70,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-09-03 11:25:30,2018-10-13 03:25:26,Preliminares,User 70,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-09-10 12:03:57,2018-10-20 13:03:33,Bancada,User 118,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-09-14 08:13:09,2018-09-14 12:10:24,Torno,User 51,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-09-15 07:05:59,2018-10-26 01:22:28,Bancada,User 118,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-10-30 09:05:26,2018-10-30 11:26:27,Estrutura,User 25,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-11-06 17:26:40,2018-11-06 18:50:27,Trabalho Interno,User 25,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,900,2018-11-12 10:12:48,2018-12-24 07:12:42,Bancada,User 15,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,201,2018-07-16 09:55:53,2018-07-16 10:20:14,Polimento,User 13,RETIFICACAO
